Date,SMA,RSI
2019-05-04 23:18:00.707956,0,50
2019-05-05 23:18:00.707956,10,52
2019-05-06 23:18:00.707956,20,54
2019-05-07 23:18:00.707956,30,56
2019-05-08 23:18:00.707956,40,58
2019-05-09 23:18:00.707956,50,60
2019-05-10 23:18:00.707956,60,62
2019-05-11 23:18:00.707956,70,64
2019-05-12 23:18:00.707956,80,66
2019-05-13 23:18:00.707956,90,68
2019-05-14 23:18:00.707956,100,70
2019-05-15 23:18:00.707956,110,72
2019-05-16 23:18:00.707956,120,74
2019-05-17 23:18:00.707956,130,76
2019-05-18 23:18:00.707956,140,78
2019-05-19 23:18:00.707956,150,80
2019-05-20 23:18:00.707956,160,82
2019-05-21 23:18:00.707956,170,84
2019-05-22 23:18:00.707956,180,86
2019-05-23 23:18:00.707956,190,88
2019-05-24 23:18:00.707956,200,90
2019-05-25 23:18:00.707956,210,92
2019-05-26 23:18:00.707956,220,94
2019-05-27 23:18:00.707956,230,96
2019-05-28 23:18:00.707956,240,98
2019-05-29 23:18:00.707956,250,100
2019-05-30 23:18:00.707956,260,102
2019-05-31 23:18:00.707956,270,104
2019-06-01 23:18:00.707956,280,106
2019-06-02 23:18:00.707956,290,108
2019-06-03 23:18:00.707956,300,110
2019-06-04 23:18:00.707956,310,112
2019-06-05 23:18:00.707956,320,114
2019-06-06 23:18:00.707956,330,116
2019-06-07 23:18:00.707956,340,118
2019-06-08 23:18:00.707956,350,120
2019-06-09 23:18:00.707956,360,122
2019-06-10 23:18:00.707956,370,124
2019-06-11 23:18:00.707956,380,126
2019-06-12 23:18:00.707956,390,128
2019-06-13 23:18:00.707956,400,130
2019-06-14 23:18:00.707956,410,132
2019-06-15 23:18:00.707956,420,134
2019-06-16 23:18:00.707956,430,136
2019-06-17 23:18:00.707956,440,138
2019-06-18 23:18:00.707956,450,140
2019-06-19 23:18:00.707956,460,142
2019-06-20 23:18:00.707956,470,144
2019-06-21 23:18:00.707956,480,146
2019-06-22 23:18:00.707956,490,148
2019-06-23 23:18:00.707956,500,150
2019-06-24 23:18:00.707956,510,152
2019-06-25 23:18:00.707956,520,154
2019-06-26 23:18:00.707956,530,156
2019-06-27 23:18:00.707956,540,158
2019-06-28 23:18:00.707956,550,160
2019-06-29 23:18:00.707956,560,162
2019-06-30 23:18:00.707956,570,164
2019-07-01 23:18:00.707956,580,166
2019-07-02 23:18:00.707956,590,168
2019-07-03 23:18:00.707956,600,170
2019-07-04 23:18:00.707956,610,172
2019-07-05 23:18:00.707956,620,174
2019-07-06 23:18:00.707956,630,176
2019-07-07 23:18:00.707956,640,178
2019-07-08 23:18:00.707956,650,180
2019-07-09 23:18:00.707956,660,182
2019-07-10 23:18:00.707956,670,184
2019-07-11 23:18:00.707956,680,186
2019-07-12 23:18:00.707956,690,188
2019-07-13 23:18:00.707956,700,190
2019-07-14 23:18:00.707956,710,192
2019-07-15 23:18:00.707956,720,194
2019-07-16 23:18:00.707956,730,196
2019-07-17 23:18:00.707956,740,198
2019-07-18 23:18:00.707956,750,200
2019-07-19 23:18:00.707956,760,202
2019-07-20 23:18:00.707956,770,204
2019-07-21 23:18:00.707956,780,206
2019-07-22 23:18:00.707956,790,208
2019-07-23 23:18:00.707956,800,210
2019-07-24 23:18:00.707956,810,212
2019-07-25 23:18:00.707956,820,214
2019-07-26 23:18:00.707956,830,216
2019-07-27 23:18:00.707956,840,218
2019-07-28 23:18:00.707956,850,220
2019-07-29 23:18:00.707956,860,222
2019-07-30 23:18:00.707956,870,224
2019-07-31 23:18:00.707956,880,226
2019-08-01 23:18:00.707956,890,228
2019-08-02 23:18:00.707956,900,230
2019-08-03 23:18:00.707956,910,232
2019-08-04 23:18:00.707956,920,234
2019-08-05 23:18:00.707956,930,236
2019-08-06 23:18:00.707956,940,238
2019-08-07 23:18:00.707956,950,240
2019-08-08 23:18:00.707956,960,242
2019-08-09 23:18:00.707956,970,244
2019-08-10 23:18:00.707956,980,246
2019-08-11 23:18:00.707956,990,248
2019-08-12 23:18:00.707956,1000,250
2019-08-13 23:18:00.707956,1010,252
2019-08-14 23:18:00.707956,1020,254
2019-08-15 23:18:00.707956,1030,256
2019-08-16 23:18:00.707956,1040,258
2019-08-17 23:18:00.707956,1050,260
2019-08-18 23:18:00.707956,1060,262
2019-08-19 23:18:00.707956,1070,264
2019-08-20 23:18:00.707956,1080,266
2019-08-21 23:18:00.707956,1090,268
2019-08-22 23:18:00.707956,1100,270
2019-08-23 23:18:00.707956,1110,272
2019-08-24 23:18:00.707956,1120,274
2019-08-25 23:18:00.707956,1130,276
2019-08-26 23:18:00.707956,1140,278
2019-08-27 23:18:00.707956,1150,280
2019-08-28 23:18:00.707956,1160,282
2019-08-29 23:18:00.707956,1170,284
2019-08-30 23:18:00.707956,1180,286
2019-08-31 23:18:00.707956,1190,288
2019-09-01 23:18:00.707956,1200,290
2019-09-02 23:18:00.707956,1210,292
2019-09-03 23:18:00.707956,1220,294
2019-09-04 23:18:00.707956,1230,296
2019-09-05 23:18:00.707956,1240,298
2019-09-06 23:18:00.707956,1250,300
2019-09-07 23:18:00.707956,1260,302
2019-09-08 23:18:00.707956,1270,304
2019-09-09 23:18:00.707956,1280,306
2019-09-10 23:18:00.707956,1290,308
2019-09-11 23:18:00.707956,1300,310
2019-09-12 23:18:00.707956,1310,312
2019-09-13 23:18:00.707956,1320,314
2019-09-14 23:18:00.707956,1330,316
2019-09-15 23:18:00.707956,1340,318
2019-09-16 23:18:00.707956,1350,320
2019-09-17 23:18:00.707956,1360,322
2019-09-18 23:18:00.707956,1370,324
2019-09-19 23:18:00.707956,1380,326
2019-09-20 23:18:00.707956,1390,328
2019-09-21 23:18:00.707956,1400,330
2019-09-22 23:18:00.707956,1410,332
2019-09-23 23:18:00.707956,1420,334
2019-09-24 23:18:00.707956,1430,336
2019-09-25 23:18:00.707956,1440,338
2019-09-26 23:18:00.707956,1450,340
2019-09-27 23:18:00.707956,1460,342
2019-09-28 23:18:00.707956,1470,344
2019-09-29 23:18:00.707956,1480,346
2019-09-30 23:18:00.707956,1490,348
2019-10-01 23:18:00.707956,1500,350
2019-10-02 23:18:00.707956,1510,352
2019-10-03 23:18:00.707956,1520,354
2019-10-04 23:18:00.707956,1530,356
2019-10-05 23:18:00.707956,1540,358
2019-10-06 23:18:00.707956,1550,360
2019-10-07 23:18:00.707956,1560,362
2019-10-08 23:18:00.707956,1570,364
2019-10-09 23:18:00.707956,1580,366
2019-10-10 23:18:00.707956,1590,368
2019-10-11 23:18:00.707956,1600,370
2019-10-12 23:18:00.707956,1610,372
2019-10-13 23:18:00.707956,1620,374
2019-10-14 23:18:00.707956,1630,376
2019-10-15 23:18:00.707956,1640,378
2019-10-16 23:18:00.707956,1650,380
2019-10-17 23:18:00.707956,1660,382
2019-10-18 23:18:00.707956,1670,384
2019-10-19 23:18:00.707956,1680,386
2019-10-20 23:18:00.707956,1690,388
2019-10-21 23:18:00.707956,1700,390
2019-10-22 23:18:00.707956,1710,392
2019-10-23 23:18:00.707956,1720,394
2019-10-24 23:18:00.707956,1730,396
2019-10-25 23:18:00.707956,1740,398
2019-10-26 23:18:00.707956,1750,400
2019-10-27 23:18:00.707956,1760,402
2019-10-28 23:18:00.707956,1770,404
2019-10-29 23:18:00.707956,1780,406
2019-10-30 23:18:00.707956,1790,408
2019-10-31 23:18:00.707956,1800,410
2019-11-01 23:18:00.707956,1810,412
2019-11-02 23:18:00.707956,1820,414
2019-11-03 23:18:00.707956,1830,416
2019-11-04 23:18:00.707956,1840,418
2019-11-05 23:18:00.707956,1850,420
2019-11-06 23:18:00.707956,1860,422
2019-11-07 23:18:00.707956,1870,424
2019-11-08 23:18:00.707956,1880,426
2019-11-09 23:18:00.707956,1890,428
2019-11-10 23:18:00.707956,1900,430
2019-11-11 23:18:00.707956,1910,432
2019-11-12 23:18:00.707956,1920,434
2019-11-13 23:18:00.707956,1930,436
2019-11-14 23:18:00.707956,1940,438
2019-11-15 23:18:00.707956,1950,440
2019-11-16 23:18:00.707956,1960,442
2019-11-17 23:18:00.707956,1970,444
2019-11-18 23:18:00.707956,1980,446
2019-11-19 23:18:00.707956,1990,448
2019-11-20 23:18:00.707956,2000,450
2019-11-21 23:18:00.707956,2010,452
2019-11-22 23:18:00.707956,2020,454
2019-11-23 23:18:00.707956,2030,456
2019-11-24 23:18:00.707956,2040,458
2019-11-25 23:18:00.707956,2050,460
2019-11-26 23:18:00.707956,2060,462
2019-11-27 23:18:00.707956,2070,464
2019-11-28 23:18:00.707956,2080,466
2019-11-29 23:18:00.707956,2090,468
2019-11-30 23:18:00.707956,2100,470
2019-12-01 23:18:00.707956,2110,472
2019-12-02 23:18:00.707956,2120,474
2019-12-03 23:18:00.707956,2130,476
2019-12-04 23:18:00.707956,2140,478
2019-12-05 23:18:00.707956,2150,480
2019-12-06 23:18:00.707956,2160,482
2019-12-07 23:18:00.707956,2170,484
2019-12-08 23:18:00.707956,2180,486
2019-12-09 23:18:00.707956,2190,488
2019-12-10 23:18:00.707956,2200,490
2019-12-11 23:18:00.707956,2210,492
2019-12-12 23:18:00.707956,2220,494
2019-12-13 23:18:00.707956,2230,496
2019-12-14 23:18:00.707956,2240,498
2019-12-15 23:18:00.707956,2250,500
2019-12-16 23:18:00.707956,2260,502
2019-12-17 23:18:00.707956,2270,504
2019-12-18 23:18:00.707956,2280,506
2019-12-19 23:18:00.707956,2290,508
2019-12-20 23:18:00.707956,2300,510
2019-12-21 23:18:00.707956,2310,512
2019-12-22 23:18:00.707956,2320,514
2019-12-23 23:18:00.707956,2330,516
2019-12-24 23:18:00.707956,2340,518
2019-12-25 23:18:00.707956,2350,520
2019-12-26 23:18:00.707956,2360,522
2019-12-27 23:18:00.707956,2370,524
2019-12-28 23:18:00.707956,2380,526
2019-12-29 23:18:00.707956,2390,528
2019-12-30 23:18:00.707956,2400,530
2019-12-31 23:18:00.707956,2410,532
2020-01-01 23:18:00.707956,2420,534
2020-01-02 23:18:00.707956,2430,536
2020-01-03 23:18:00.707956,2440,538
2020-01-04 23:18:00.707956,2450,540
2020-01-05 23:18:00.707956,2460,542
2020-01-06 23:18:00.707956,2470,544
2020-01-07 23:18:00.707956,2480,546
2020-01-08 23:18:00.707956,2490,548
2020-01-09 23:18:00.707956,2500,550
2020-01-10 23:18:00.707956,2510,552
2020-01-11 23:18:00.707956,2520,554
2020-01-12 23:18:00.707956,2530,556
2020-01-13 23:18:00.707956,2540,558
2020-01-14 23:18:00.707956,2550,560
2020-01-15 23:18:00.707956,2560,562
2020-01-16 23:18:00.707956,2570,564
2020-01-17 23:18:00.707956,2580,566
2020-01-18 23:18:00.707956,2590,568
2020-01-19 23:18:00.707956,2600,570
2020-01-20 23:18:00.707956,2610,572
2020-01-21 23:18:00.707956,2620,574
2020-01-22 23:18:00.707956,2630,576
2020-01-23 23:18:00.707956,2640,578
2020-01-24 23:18:00.707956,2650,580
2020-01-25 23:18:00.707956,2660,582
2020-01-26 23:18:00.707956,2670,584
2020-01-27 23:18:00.707956,2680,586
2020-01-28 23:18:00.707956,2690,588
2020-01-29 23:18:00.707956,2700,590
2020-01-30 23:18:00.707956,2710,592
2020-01-31 23:18:00.707956,2720,594
2020-02-01 23:18:00.707956,2730,596
2020-02-02 23:18:00.707956,2740,598
2020-02-03 23:18:00.707956,2750,600
2020-02-04 23:18:00.707956,2760,602
2020-02-05 23:18:00.707956,2770,604
2020-02-06 23:18:00.707956,2780,606
2020-02-07 23:18:00.707956,2790,608
2020-02-08 23:18:00.707956,2800,610
2020-02-09 23:18:00.707956,2810,612
2020-02-10 23:18:00.707956,2820,614
2020-02-11 23:18:00.707956,2830,616
2020-02-12 23:18:00.707956,2840,618
2020-02-13 23:18:00.707956,2850,620
2020-02-14 23:18:00.707956,2860,622
2020-02-15 23:18:00.707956,2870,624
2020-02-16 23:18:00.707956,2880,626
2020-02-17 23:18:00.707956,2890,628
2020-02-18 23:18:00.707956,2900,630
2020-02-19 23:18:00.707956,2910,632
2020-02-20 23:18:00.707956,2920,634
2020-02-21 23:18:00.707956,2930,636
2020-02-22 23:18:00.707956,2940,638
2020-02-23 23:18:00.707956,2950,640
2020-02-24 23:18:00.707956,2960,642
2020-02-25 23:18:00.707956,2970,644
2020-02-26 23:18:00.707956,2980,646
2020-02-27 23:18:00.707956,2990,648
2020-02-28 23:18:00.707956,3000,650
2020-02-29 23:18:00.707956,3010,652
2020-03-01 23:18:00.707956,3020,654
2020-03-02 23:18:00.707956,3030,656
2020-03-03 23:18:00.707956,3040,658
2020-03-04 23:18:00.707956,3050,660
2020-03-05 23:18:00.707956,3060,662
2020-03-06 23:18:00.707956,3070,664
2020-03-07 23:18:00.707956,3080,666
2020-03-08 23:18:00.707956,3090,668
2020-03-09 23:18:00.707956,3100,670
2020-03-10 23:18:00.707956,3110,672
2020-03-11 23:18:00.707956,3120,674
2020-03-12 23:18:00.707956,3130,676
2020-03-13 23:18:00.707956,3140,678
2020-03-14 23:18:00.707956,3150,680
2020-03-15 23:18:00.707956,3160,682
2020-03-16 23:18:00.707956,3170,684
2020-03-17 23:18:00.707956,3180,686
2020-03-18 23:18:00.707956,3190,688
2020-03-19 23:18:00.707956,3200,690
2020-03-20 23:18:00.707956,3210,692
2020-03-21 23:18:00.707956,3220,694
2020-03-22 23:18:00.707956,3230,696
2020-03-23 23:18:00.707956,3240,698
2020-03-24 23:18:00.707956,3250,700
2020-03-25 23:18:00.707956,3260,702
2020-03-26 23:18:00.707956,3270,704
2020-03-27 23:18:00.707956,3280,706
2020-03-28 23:18:00.707956,3290,708
2020-03-29 23:18:00.707956,3300,710
2020-03-30 23:18:00.707956,3310,712
2020-03-31 23:18:00.707956,3320,714
2020-04-01 23:18:00.707956,3330,716
2020-04-02 23:18:00.707956,3340,718
2020-04-03 23:18:00.707956,3350,720
2020-04-04 23:18:00.707956,3360,722
2020-04-05 23:18:00.707956,3370,724
2020-04-06 23:18:00.707956,3380,726
2020-04-07 23:18:00.707956,3390,728
2020-04-08 23:18:00.707956,3400,730
2020-04-09 23:18:00.707956,3410,732
2020-04-10 23:18:00.707956,3420,734
2020-04-11 23:18:00.707956,3430,736
2020-04-12 23:18:00.707956,3440,738
2020-04-13 23:18:00.707956,3450,740
2020-04-14 23:18:00.707956,3460,742
2020-04-15 23:18:00.707956,3470,744
2020-04-16 23:18:00.707956,3480,746
2020-04-17 23:18:00.707956,3490,748
2020-04-18 23:18:00.707956,3500,750
2020-04-19 23:18:00.707956,3510,752
2020-04-20 23:18:00.707956,3520,754
2020-04-21 23:18:00.707956,3530,756
2020-04-22 23:18:00.707956,3540,758
2020-04-23 23:18:00.707956,3550,760
2020-04-24 23:18:00.707956,3560,762
2020-04-25 23:18:00.707956,3570,764
2020-04-26 23:18:00.707956,3580,766
2020-04-27 23:18:00.707956,3590,768
2020-04-28 23:18:00.707956,3600,770
2020-04-29 23:18:00.707956,3610,772
2020-04-30 23:18:00.707956,3620,774
2020-05-01 23:18:00.707956,3630,776
2020-05-02 23:18:00.707956,3640,778
2020-05-03 23:18:00.707956,3650,780
2020-05-04 23:18:00.707956,3660,782
2020-05-05 23:18:00.707956,3670,784
2020-05-06 23:18:00.707956,3680,786
2020-05-07 23:18:00.707956,3690,788
2020-05-08 23:18:00.707956,3700,790
2020-05-09 23:18:00.707956,3710,792
2020-05-10 23:18:00.707956,3720,794
2020-05-11 23:18:00.707956,3730,796
2020-05-12 23:18:00.707956,3740,798
2020-05-13 23:18:00.707956,3750,800
2020-05-14 23:18:00.707956,3760,802
2020-05-15 23:18:00.707956,3770,804
2020-05-16 23:18:00.707956,3780,806
2020-05-17 23:18:00.707956,3790,808
2020-05-18 23:18:00.707956,3800,810
2020-05-19 23:18:00.707956,3810,812
2020-05-20 23:18:00.707956,3820,814
2020-05-21 23:18:00.707956,3830,816
2020-05-22 23:18:00.707956,3840,818
2020-05-23 23:18:00.707956,3850,820
2020-05-24 23:18:00.707956,3860,822
2020-05-25 23:18:00.707956,3870,824
2020-05-26 23:18:00.707956,3880,826
2020-05-27 23:18:00.707956,3890,828
2020-05-28 23:18:00.707956,3900,830
2020-05-29 23:18:00.707956,3910,832
2020-05-30 23:18:00.707956,3920,834
2020-05-31 23:18:00.707956,3930,836
2020-06-01 23:18:00.707956,3940,838
2020-06-02 23:18:00.707956,3950,840
2020-06-03 23:18:00.707956,3960,842
2020-06-04 23:18:00.707956,3970,844
2020-06-05 23:18:00.707956,3980,846
2020-06-06 23:18:00.707956,3990,848
2020-06-07 23:18:00.707956,4000,850
2020-06-08 23:18:00.707956,4010,852
2020-06-09 23:18:00.707956,4020,854
2020-06-10 23:18:00.707956,4030,856
2020-06-11 23:18:00.707956,4040,858
2020-06-12 23:18:00.707956,4050,860
2020-06-13 23:18:00.707956,4060,862
2020-06-14 23:18:00.707956,4070,864
2020-06-15 23:18:00.707956,4080,866
2020-06-16 23:18:00.707956,4090,868
2020-06-17 23:18:00.707956,4100,870
2020-06-18 23:18:00.707956,4110,872
2020-06-19 23:18:00.707956,4120,874
2020-06-20 23:18:00.707956,4130,876
2020-06-21 23:18:00.707956,4140,878
2020-06-22 23:18:00.707956,4150,880
2020-06-23 23:18:00.707956,4160,882
2020-06-24 23:18:00.707956,4170,884
2020-06-25 23:18:00.707956,4180,886
2020-06-26 23:18:00.707956,4190,888
2020-06-27 23:18:00.707956,4200,890
2020-06-28 23:18:00.707956,4210,892
2020-06-29 23:18:00.707956,4220,894
2020-06-30 23:18:00.707956,4230,896
2020-07-01 23:18:00.707956,4240,898
2020-07-02 23:18:00.707956,4250,900
2020-07-03 23:18:00.707956,4260,902
2020-07-04 23:18:00.707956,4270,904
2020-07-05 23:18:00.707956,4280,906
2020-07-06 23:18:00.707956,4290,908
2020-07-07 23:18:00.707956,4300,910
2020-07-08 23:18:00.707956,4310,912
2020-07-09 23:18:00.707956,4320,914
2020-07-10 23:18:00.707956,4330,916
2020-07-11 23:18:00.707956,4340,918
2020-07-12 23:18:00.707956,4350,920
2020-07-13 23:18:00.707956,4360,922
2020-07-14 23:18:00.707956,4370,924
2020-07-15 23:18:00.707956,4380,926
2020-07-16 23:18:00.707956,4390,928
2020-07-17 23:18:00.707956,4400,930
2020-07-18 23:18:00.707956,4410,932
2020-07-19 23:18:00.707956,4420,934
2020-07-20 23:18:00.707956,4430,936
2020-07-21 23:18:00.707956,4440,938
2020-07-22 23:18:00.707956,4450,940
2020-07-23 23:18:00.707956,4460,942
2020-07-24 23:18:00.707956,4470,944
2020-07-25 23:18:00.707956,4480,946
2020-07-26 23:18:00.707956,4490,948
2020-07-27 23:18:00.707956,4500,950
2020-07-28 23:18:00.707956,4510,952
2020-07-29 23:18:00.707956,4520,954
2020-07-30 23:18:00.707956,4530,956
2020-07-31 23:18:00.707956,4540,958
2020-08-01 23:18:00.707956,4550,960
2020-08-02 23:18:00.707956,4560,962
2020-08-03 23:18:00.707956,4570,964
2020-08-04 23:18:00.707956,4580,966
2020-08-05 23:18:00.707956,4590,968
2020-08-06 23:18:00.707956,4600,970
2020-08-07 23:18:00.707956,4610,972
2020-08-08 23:18:00.707956,4620,974
2020-08-09 23:18:00.707956,4630,976
2020-08-10 23:18:00.707956,4640,978
2020-08-11 23:18:00.707956,4650,980
2020-08-12 23:18:00.707956,4660,982
2020-08-13 23:18:00.707956,4670,984
2020-08-14 23:18:00.707956,4680,986
2020-08-15 23:18:00.707956,4690,988
2020-08-16 23:18:00.707956,4700,990
2020-08-17 23:18:00.707956,4710,992
2020-08-18 23:18:00.707956,4720,994
2020-08-19 23:18:00.707956,4730,996
2020-08-20 23:18:00.707956,4740,998
2020-08-21 23:18:00.707956,4750,1000
2020-08-22 23:18:00.707956,4760,1002
2020-08-23 23:18:00.707956,4770,1004
2020-08-24 23:18:00.707956,4780,1006
2020-08-25 23:18:00.707956,4790,1008
2020-08-26 23:18:00.707956,4800,1010
2020-08-27 23:18:00.707956,4810,1012
2020-08-28 23:18:00.707956,4820,1014
2020-08-29 23:18:00.707956,4830,1016
2020-08-30 23:18:00.707956,4840,1018
2020-08-31 23:18:00.707956,4850,1020
2020-09-01 23:18:00.707956,4860,1022
2020-09-02 23:18:00.707956,4870,1024
2020-09-03 23:18:00.707956,4880,1026
2020-09-04 23:18:00.707956,4890,1028
2020-09-05 23:18:00.707956,4900,1030
2020-09-06 23:18:00.707956,4910,1032
2020-09-07 23:18:00.707956,4920,1034
2020-09-08 23:18:00.707956,4930,1036
2020-09-09 23:18:00.707956,4940,1038
2020-09-10 23:18:00.707956,4950,1040
2020-09-11 23:18:00.707956,4960,1042
2020-09-12 23:18:00.707956,4970,1044
2020-09-13 23:18:00.707956,4980,1046
2020-09-14 23:18:00.707956,4990,1048
2020-09-15 23:18:00.707956,5000,1050
