Date,SMA,RSI
2020-09-16 23:18:00.707956,5010,1052
2020-09-17 23:18:00.707956,5020,1054
2020-09-18 23:18:00.707956,5030,1056
2020-09-19 23:18:00.707956,5040,1058
2020-09-20 23:18:00.707956,5050,1060
2020-09-21 23:18:00.707956,5060,1062
2020-09-22 23:18:00.707956,5070,1064
2020-09-23 23:18:00.707956,5080,1066
2020-09-24 23:18:00.707956,5090,1068
2020-09-25 23:18:00.707956,5100,1070
2020-09-26 23:18:00.707956,5110,1072
2020-09-27 23:18:00.707956,5120,1074
2020-09-28 23:18:00.707956,5130,1076
2020-09-29 23:18:00.707956,5140,1078
2020-09-30 23:18:00.707956,5150,1080
2020-10-01 23:18:00.707956,5160,1082
2020-10-02 23:18:00.707956,5170,1084
2020-10-03 23:18:00.707956,5180,1086
2020-10-04 23:18:00.707956,5190,1088
2020-10-05 23:18:00.707956,5200,1090
2020-10-06 23:18:00.707956,5210,1092
2020-10-07 23:18:00.707956,5220,1094
2020-10-08 23:18:00.707956,5230,1096
2020-10-09 23:18:00.707956,5240,1098
2020-10-10 23:18:00.707956,5250,1100
2020-10-11 23:18:00.707956,5260,1102
2020-10-12 23:18:00.707956,5270,1104
2020-10-13 23:18:00.707956,5280,1106
2020-10-14 23:18:00.707956,5290,1108
2020-10-15 23:18:00.707956,5300,1110
2020-10-16 23:18:00.707956,5310,1112
2020-10-17 23:18:00.707956,5320,1114
2020-10-18 23:18:00.707956,5330,1116
2020-10-19 23:18:00.707956,5340,1118
2020-10-20 23:18:00.707956,5350,1120
2020-10-21 23:18:00.707956,5360,1122
2020-10-22 23:18:00.707956,5370,1124
2020-10-23 23:18:00.707956,5380,1126
2020-10-24 23:18:00.707956,5390,1128
2020-10-25 23:18:00.707956,5400,1130
2020-10-26 23:18:00.707956,5410,1132
2020-10-27 23:18:00.707956,5420,1134
2020-10-28 23:18:00.707956,5430,1136
2020-10-29 23:18:00.707956,5440,1138
2020-10-30 23:18:00.707956,5450,1140
2020-10-31 23:18:00.707956,5460,1142
2020-11-01 23:18:00.707956,5470,1144
2020-11-02 23:18:00.707956,5480,1146
2020-11-03 23:18:00.707956,5490,1148
2020-11-04 23:18:00.707956,5500,1150
2020-11-05 23:18:00.707956,5510,1152
2020-11-06 23:18:00.707956,5520,1154
2020-11-07 23:18:00.707956,5530,1156
2020-11-08 23:18:00.707956,5540,1158
2020-11-09 23:18:00.707956,5550,1160
2020-11-10 23:18:00.707956,5560,1162
2020-11-11 23:18:00.707956,5570,1164
2020-11-12 23:18:00.707956,5580,1166
2020-11-13 23:18:00.707956,5590,1168
2020-11-14 23:18:00.707956,5600,1170
2020-11-15 23:18:00.707956,5610,1172
2020-11-16 23:18:00.707956,5620,1174
2020-11-17 23:18:00.707956,5630,1176
2020-11-18 23:18:00.707956,5640,1178
2020-11-19 23:18:00.707956,5650,1180
2020-11-20 23:18:00.707956,5660,1182
2020-11-21 23:18:00.707956,5670,1184
2020-11-22 23:18:00.707956,5680,1186
2020-11-23 23:18:00.707956,5690,1188
2020-11-24 23:18:00.707956,5700,1190
2020-11-25 23:18:00.707956,5710,1192
2020-11-26 23:18:00.707956,5720,1194
2020-11-27 23:18:00.707956,5730,1196
2020-11-28 23:18:00.707956,5740,1198
2020-11-29 23:18:00.707956,5750,1200
2020-11-30 23:18:00.707956,5760,1202
2020-12-01 23:18:00.707956,5770,1204
2020-12-02 23:18:00.707956,5780,1206
2020-12-03 23:18:00.707956,5790,1208
2020-12-04 23:18:00.707956,5800,1210
2020-12-05 23:18:00.707956,5810,1212
2020-12-06 23:18:00.707956,5820,1214
2020-12-07 23:18:00.707956,5830,1216
2020-12-08 23:18:00.707956,5840,1218
2020-12-09 23:18:00.707956,5850,1220
2020-12-10 23:18:00.707956,5860,1222
2020-12-11 23:18:00.707956,5870,1224
2020-12-12 23:18:00.707956,5880,1226
2020-12-13 23:18:00.707956,5890,1228
2020-12-14 23:18:00.707956,5900,1230
2020-12-15 23:18:00.707956,5910,1232
2020-12-16 23:18:00.707956,5920,1234
2020-12-17 23:18:00.707956,5930,1236
2020-12-18 23:18:00.707956,5940,1238
2020-12-19 23:18:00.707956,5950,1240
2020-12-20 23:18:00.707956,5960,1242
2020-12-21 23:18:00.707956,5970,1244
2020-12-22 23:18:00.707956,5980,1246
2020-12-23 23:18:00.707956,5990,1248
2020-12-24 23:18:00.707956,6000,1250
2020-12-25 23:18:00.707956,6010,1252
2020-12-26 23:18:00.707956,6020,1254
2020-12-27 23:18:00.707956,6030,1256
2020-12-28 23:18:00.707956,6040,1258
2020-12-29 23:18:00.707956,6050,1260
2020-12-30 23:18:00.707956,6060,1262
2020-12-31 23:18:00.707956,6070,1264
2021-01-01 23:18:00.707956,6080,1266
2021-01-02 23:18:00.707956,6090,1268
2021-01-03 23:18:00.707956,6100,1270
2021-01-04 23:18:00.707956,6110,1272
2021-01-05 23:18:00.707956,6120,1274
2021-01-06 23:18:00.707956,6130,1276
2021-01-07 23:18:00.707956,6140,1278
2021-01-08 23:18:00.707956,6150,1280
2021-01-09 23:18:00.707956,6160,1282
2021-01-10 23:18:00.707956,6170,1284
2021-01-11 23:18:00.707956,6180,1286
2021-01-12 23:18:00.707956,6190,1288
2021-01-13 23:18:00.707956,6200,1290
2021-01-14 23:18:00.707956,6210,1292
2021-01-15 23:18:00.707956,6220,1294
2021-01-16 23:18:00.707956,6230,1296
2021-01-17 23:18:00.707956,6240,1298
2021-01-18 23:18:00.707956,6250,1300
2021-01-19 23:18:00.707956,6260,1302
2021-01-20 23:18:00.707956,6270,1304
2021-01-21 23:18:00.707956,6280,1306
2021-01-22 23:18:00.707956,6290,1308
2021-01-23 23:18:00.707956,6300,1310
2021-01-24 23:18:00.707956,6310,1312
2021-01-25 23:18:00.707956,6320,1314
2021-01-26 23:18:00.707956,6330,1316
2021-01-27 23:18:00.707956,6340,1318
2021-01-28 23:18:00.707956,6350,1320
2021-01-29 23:18:00.707956,6360,1322
2021-01-30 23:18:00.707956,6370,1324
2021-01-31 23:18:00.707956,6380,1326
2021-02-01 23:18:00.707956,6390,1328
2021-02-02 23:18:00.707956,6400,1330
2021-02-03 23:18:00.707956,6410,1332
2021-02-04 23:18:00.707956,6420,1334
2021-02-05 23:18:00.707956,6430,1336
2021-02-06 23:18:00.707956,6440,1338
2021-02-07 23:18:00.707956,6450,1340
2021-02-08 23:18:00.707956,6460,1342
2021-02-09 23:18:00.707956,6470,1344
2021-02-10 23:18:00.707956,6480,1346
2021-02-11 23:18:00.707956,6490,1348
2021-02-12 23:18:00.707956,6500,1350
2021-02-13 23:18:00.707956,6510,1352
2021-02-14 23:18:00.707956,6520,1354
2021-02-15 23:18:00.707956,6530,1356
2021-02-16 23:18:00.707956,6540,1358
2021-02-17 23:18:00.707956,6550,1360
2021-02-18 23:18:00.707956,6560,1362
2021-02-19 23:18:00.707956,6570,1364
2021-02-20 23:18:00.707956,6580,1366
2021-02-21 23:18:00.707956,6590,1368
2021-02-22 23:18:00.707956,6600,1370
2021-02-23 23:18:00.707956,6610,1372
2021-02-24 23:18:00.707956,6620,1374
2021-02-25 23:18:00.707956,6630,1376
2021-02-26 23:18:00.707956,6640,1378
2021-02-27 23:18:00.707956,6650,1380
2021-02-28 23:18:00.707956,6660,1382
2021-03-01 23:18:00.707956,6670,1384
2021-03-02 23:18:00.707956,6680,1386
2021-03-03 23:18:00.707956,6690,1388
2021-03-04 23:18:00.707956,6700,1390
2021-03-05 23:18:00.707956,6710,1392
2021-03-06 23:18:00.707956,6720,1394
2021-03-07 23:18:00.707956,6730,1396
2021-03-08 23:18:00.707956,6740,1398
2021-03-09 23:18:00.707956,6750,1400
2021-03-10 23:18:00.707956,6760,1402
2021-03-11 23:18:00.707956,6770,1404
2021-03-12 23:18:00.707956,6780,1406
2021-03-13 23:18:00.707956,6790,1408
2021-03-14 23:18:00.707956,6800,1410
2021-03-15 23:18:00.707956,6810,1412
2021-03-16 23:18:00.707956,6820,1414
2021-03-17 23:18:00.707956,6830,1416
2021-03-18 23:18:00.707956,6840,1418
2021-03-19 23:18:00.707956,6850,1420
2021-03-20 23:18:00.707956,6860,1422
2021-03-21 23:18:00.707956,6870,1424
2021-03-22 23:18:00.707956,6880,1426
2021-03-23 23:18:00.707956,6890,1428
2021-03-24 23:18:00.707956,6900,1430
2021-03-25 23:18:00.707956,6910,1432
2021-03-26 23:18:00.707956,6920,1434
2021-03-27 23:18:00.707956,6930,1436
2021-03-28 23:18:00.707956,6940,1438
2021-03-29 23:18:00.707956,6950,1440
2021-03-30 23:18:00.707956,6960,1442
2021-03-31 23:18:00.707956,6970,1444
2021-04-01 23:18:00.707956,6980,1446
2021-04-02 23:18:00.707956,6990,1448
2021-04-03 23:18:00.707956,7000,1450
2021-04-04 23:18:00.707956,7010,1452
2021-04-05 23:18:00.707956,7020,1454
2021-04-06 23:18:00.707956,7030,1456
2021-04-07 23:18:00.707956,7040,1458
2021-04-08 23:18:00.707956,7050,1460
2021-04-09 23:18:00.707956,7060,1462
2021-04-10 23:18:00.707956,7070,1464
2021-04-11 23:18:00.707956,7080,1466
2021-04-12 23:18:00.707956,7090,1468
2021-04-13 23:18:00.707956,7100,1470
2021-04-14 23:18:00.707956,7110,1472
2021-04-15 23:18:00.707956,7120,1474
2021-04-16 23:18:00.707956,7130,1476
2021-04-17 23:18:00.707956,7140,1478
2021-04-18 23:18:00.707956,7150,1480
2021-04-19 23:18:00.707956,7160,1482
2021-04-20 23:18:00.707956,7170,1484
2021-04-21 23:18:00.707956,7180,1486
2021-04-22 23:18:00.707956,7190,1488
2021-04-23 23:18:00.707956,7200,1490
2021-04-24 23:18:00.707956,7210,1492
2021-04-25 23:18:00.707956,7220,1494
2021-04-26 23:18:00.707956,7230,1496
2021-04-27 23:18:00.707956,7240,1498
2021-04-28 23:18:00.707956,7250,1500
2021-04-29 23:18:00.707956,7260,1502
2021-04-30 23:18:00.707956,7270,1504
2021-05-01 23:18:00.707956,7280,1506
2021-05-02 23:18:00.707956,7290,1508
2021-05-03 23:18:00.707956,7300,1510
2021-05-04 23:18:00.707956,7310,1512
2021-05-05 23:18:00.707956,7320,1514
2021-05-06 23:18:00.707956,7330,1516
2021-05-07 23:18:00.707956,7340,1518
2021-05-08 23:18:00.707956,7350,1520
2021-05-09 23:18:00.707956,7360,1522
2021-05-10 23:18:00.707956,7370,1524
2021-05-11 23:18:00.707956,7380,1526
2021-05-12 23:18:00.707956,7390,1528
2021-05-13 23:18:00.707956,7400,1530
2021-05-14 23:18:00.707956,7410,1532
2021-05-15 23:18:00.707956,7420,1534
2021-05-16 23:18:00.707956,7430,1536
2021-05-17 23:18:00.707956,7440,1538
2021-05-18 23:18:00.707956,7450,1540
2021-05-19 23:18:00.707956,7460,1542
2021-05-20 23:18:00.707956,7470,1544
2021-05-21 23:18:00.707956,7480,1546
2021-05-22 23:18:00.707956,7490,1548
2021-05-23 23:18:00.707956,7500,1550
2021-05-24 23:18:00.707956,7510,1552
2021-05-25 23:18:00.707956,7520,1554
2021-05-26 23:18:00.707956,7530,1556
2021-05-27 23:18:00.707956,7540,1558
2021-05-28 23:18:00.707956,7550,1560
2021-05-29 23:18:00.707956,7560,1562
2021-05-30 23:18:00.707956,7570,1564
2021-05-31 23:18:00.707956,7580,1566
2021-06-01 23:18:00.707956,7590,1568
2021-06-02 23:18:00.707956,7600,1570
2021-06-03 23:18:00.707956,7610,1572
2021-06-04 23:18:00.707956,7620,1574
2021-06-05 23:18:00.707956,7630,1576
2021-06-06 23:18:00.707956,7640,1578
2021-06-07 23:18:00.707956,7650,1580
2021-06-08 23:18:00.707956,7660,1582
2021-06-09 23:18:00.707956,7670,1584
2021-06-10 23:18:00.707956,7680,1586
2021-06-11 23:18:00.707956,7690,1588
2021-06-12 23:18:00.707956,7700,1590
2021-06-13 23:18:00.707956,7710,1592
2021-06-14 23:18:00.707956,7720,1594
2021-06-15 23:18:00.707956,7730,1596
2021-06-16 23:18:00.707956,7740,1598
2021-06-17 23:18:00.707956,7750,1600
2021-06-18 23:18:00.707956,7760,1602
2021-06-19 23:18:00.707956,7770,1604
2021-06-20 23:18:00.707956,7780,1606
2021-06-21 23:18:00.707956,7790,1608
2021-06-22 23:18:00.707956,7800,1610
2021-06-23 23:18:00.707956,7810,1612
2021-06-24 23:18:00.707956,7820,1614
2021-06-25 23:18:00.707956,7830,1616
2021-06-26 23:18:00.707956,7840,1618
2021-06-27 23:18:00.707956,7850,1620
2021-06-28 23:18:00.707956,7860,1622
2021-06-29 23:18:00.707956,7870,1624
2021-06-30 23:18:00.707956,7880,1626
2021-07-01 23:18:00.707956,7890,1628
2021-07-02 23:18:00.707956,7900,1630
2021-07-03 23:18:00.707956,7910,1632
2021-07-04 23:18:00.707956,7920,1634
2021-07-05 23:18:00.707956,7930,1636
2021-07-06 23:18:00.707956,7940,1638
2021-07-07 23:18:00.707956,7950,1640
2021-07-08 23:18:00.707956,7960,1642
2021-07-09 23:18:00.707956,7970,1644
2021-07-10 23:18:00.707956,7980,1646
2021-07-11 23:18:00.707956,7990,1648
2021-07-12 23:18:00.707956,8000,1650
2021-07-13 23:18:00.707956,8010,1652
2021-07-14 23:18:00.707956,8020,1654
2021-07-15 23:18:00.707956,8030,1656
2021-07-16 23:18:00.707956,8040,1658
2021-07-17 23:18:00.707956,8050,1660
2021-07-18 23:18:00.707956,8060,1662
2021-07-19 23:18:00.707956,8070,1664
2021-07-20 23:18:00.707956,8080,1666
2021-07-21 23:18:00.707956,8090,1668
2021-07-22 23:18:00.707956,8100,1670
2021-07-23 23:18:00.707956,8110,1672
2021-07-24 23:18:00.707956,8120,1674
2021-07-25 23:18:00.707956,8130,1676
2021-07-26 23:18:00.707956,8140,1678
2021-07-27 23:18:00.707956,8150,1680
2021-07-28 23:18:00.707956,8160,1682
2021-07-29 23:18:00.707956,8170,1684
2021-07-30 23:18:00.707956,8180,1686
2021-07-31 23:18:00.707956,8190,1688
2021-08-01 23:18:00.707956,8200,1690
2021-08-02 23:18:00.707956,8210,1692
2021-08-03 23:18:00.707956,8220,1694
2021-08-04 23:18:00.707956,8230,1696
2021-08-05 23:18:00.707956,8240,1698
2021-08-06 23:18:00.707956,8250,1700
2021-08-07 23:18:00.707956,8260,1702
2021-08-08 23:18:00.707956,8270,1704
2021-08-09 23:18:00.707956,8280,1706
2021-08-10 23:18:00.707956,8290,1708
2021-08-11 23:18:00.707956,8300,1710
2021-08-12 23:18:00.707956,8310,1712
2021-08-13 23:18:00.707956,8320,1714
2021-08-14 23:18:00.707956,8330,1716
2021-08-15 23:18:00.707956,8340,1718
2021-08-16 23:18:00.707956,8350,1720
2021-08-17 23:18:00.707956,8360,1722
2021-08-18 23:18:00.707956,8370,1724
2021-08-19 23:18:00.707956,8380,1726
2021-08-20 23:18:00.707956,8390,1728
2021-08-21 23:18:00.707956,8400,1730
2021-08-22 23:18:00.707956,8410,1732
2021-08-23 23:18:00.707956,8420,1734
2021-08-24 23:18:00.707956,8430,1736
2021-08-25 23:18:00.707956,8440,1738
2021-08-26 23:18:00.707956,8450,1740
2021-08-27 23:18:00.707956,8460,1742
2021-08-28 23:18:00.707956,8470,1744
2021-08-29 23:18:00.707956,8480,1746
2021-08-30 23:18:00.707956,8490,1748
2021-08-31 23:18:00.707956,8500,1750
2021-09-01 23:18:00.707956,8510,1752
2021-09-02 23:18:00.707956,8520,1754
2021-09-03 23:18:00.707956,8530,1756
2021-09-04 23:18:00.707956,8540,1758
2021-09-05 23:18:00.707956,8550,1760
2021-09-06 23:18:00.707956,8560,1762
2021-09-07 23:18:00.707956,8570,1764
2021-09-08 23:18:00.707956,8580,1766
2021-09-09 23:18:00.707956,8590,1768
2021-09-10 23:18:00.707956,8600,1770
2021-09-11 23:18:00.707956,8610,1772
2021-09-12 23:18:00.707956,8620,1774
2021-09-13 23:18:00.707956,8630,1776
2021-09-14 23:18:00.707956,8640,1778
2021-09-15 23:18:00.707956,8650,1780
2021-09-16 23:18:00.707956,8660,1782
2021-09-17 23:18:00.707956,8670,1784
2021-09-18 23:18:00.707956,8680,1786
2021-09-19 23:18:00.707956,8690,1788
2021-09-20 23:18:00.707956,8700,1790
2021-09-21 23:18:00.707956,8710,1792
2021-09-22 23:18:00.707956,8720,1794
2021-09-23 23:18:00.707956,8730,1796
2021-09-24 23:18:00.707956,8740,1798
2021-09-25 23:18:00.707956,8750,1800
2021-09-26 23:18:00.707956,8760,1802
2021-09-27 23:18:00.707956,8770,1804
2021-09-28 23:18:00.707956,8780,1806
2021-09-29 23:18:00.707956,8790,1808
2021-09-30 23:18:00.707956,8800,1810
2021-10-01 23:18:00.707956,8810,1812
2021-10-02 23:18:00.707956,8820,1814
2021-10-03 23:18:00.707956,8830,1816
2021-10-04 23:18:00.707956,8840,1818
2021-10-05 23:18:00.707956,8850,1820
2021-10-06 23:18:00.707956,8860,1822
2021-10-07 23:18:00.707956,8870,1824
2021-10-08 23:18:00.707956,8880,1826
2021-10-09 23:18:00.707956,8890,1828
2021-10-10 23:18:00.707956,8900,1830
2021-10-11 23:18:00.707956,8910,1832
2021-10-12 23:18:00.707956,8920,1834
2021-10-13 23:18:00.707956,8930,1836
2021-10-14 23:18:00.707956,8940,1838
2021-10-15 23:18:00.707956,8950,1840
2021-10-16 23:18:00.707956,8960,1842
2021-10-17 23:18:00.707956,8970,1844
2021-10-18 23:18:00.707956,8980,1846
2021-10-19 23:18:00.707956,8990,1848
2021-10-20 23:18:00.707956,9000,1850
2021-10-21 23:18:00.707956,9010,1852
2021-10-22 23:18:00.707956,9020,1854
2021-10-23 23:18:00.707956,9030,1856
2021-10-24 23:18:00.707956,9040,1858
2021-10-25 23:18:00.707956,9050,1860
2021-10-26 23:18:00.707956,9060,1862
2021-10-27 23:18:00.707956,9070,1864
2021-10-28 23:18:00.707956,9080,1866
2021-10-29 23:18:00.707956,9090,1868
2021-10-30 23:18:00.707956,9100,1870
2021-10-31 23:18:00.707956,9110,1872
2021-11-01 23:18:00.707956,9120,1874
2021-11-02 23:18:00.707956,9130,1876
2021-11-03 23:18:00.707956,9140,1878
2021-11-04 23:18:00.707956,9150,1880
2021-11-05 23:18:00.707956,9160,1882
2021-11-06 23:18:00.707956,9170,1884
2021-11-07 23:18:00.707956,9180,1886
2021-11-08 23:18:00.707956,9190,1888
2021-11-09 23:18:00.707956,9200,1890
2021-11-10 23:18:00.707956,9210,1892
2021-11-11 23:18:00.707956,9220,1894
2021-11-12 23:18:00.707956,9230,1896
2021-11-13 23:18:00.707956,9240,1898
2021-11-14 23:18:00.707956,9250,1900
2021-11-15 23:18:00.707956,9260,1902
2021-11-16 23:18:00.707956,9270,1904
2021-11-17 23:18:00.707956,9280,1906
2021-11-18 23:18:00.707956,9290,1908
2021-11-19 23:18:00.707956,9300,1910
2021-11-20 23:18:00.707956,9310,1912
2021-11-21 23:18:00.707956,9320,1914
2021-11-22 23:18:00.707956,9330,1916
2021-11-23 23:18:00.707956,9340,1918
2021-11-24 23:18:00.707956,9350,1920
2021-11-25 23:18:00.707956,9360,1922
2021-11-26 23:18:00.707956,9370,1924
2021-11-27 23:18:00.707956,9380,1926
2021-11-28 23:18:00.707956,9390,1928
2021-11-29 23:18:00.707956,9400,1930
2021-11-30 23:18:00.707956,9410,1932
2021-12-01 23:18:00.707956,9420,1934
2021-12-02 23:18:00.707956,9430,1936
2021-12-03 23:18:00.707956,9440,1938
2021-12-04 23:18:00.707956,9450,1940
2021-12-05 23:18:00.707956,9460,1942
2021-12-06 23:18:00.707956,9470,1944
2021-12-07 23:18:00.707956,9480,1946
2021-12-08 23:18:00.707956,9490,1948
2021-12-09 23:18:00.707956,9500,1950
2021-12-10 23:18:00.707956,9510,1952
2021-12-11 23:18:00.707956,9520,1954
2021-12-12 23:18:00.707956,9530,1956
2021-12-13 23:18:00.707956,9540,1958
2021-12-14 23:18:00.707956,9550,1960
2021-12-15 23:18:00.707956,9560,1962
2021-12-16 23:18:00.707956,9570,1964
2021-12-17 23:18:00.707956,9580,1966
2021-12-18 23:18:00.707956,9590,1968
2021-12-19 23:18:00.707956,9600,1970
2021-12-20 23:18:00.707956,9610,1972
2021-12-21 23:18:00.707956,9620,1974
2021-12-22 23:18:00.707956,9630,1976
2021-12-23 23:18:00.707956,9640,1978
2021-12-24 23:18:00.707956,9650,1980
2021-12-25 23:18:00.707956,9660,1982
2021-12-26 23:18:00.707956,9670,1984
2021-12-27 23:18:00.707956,9680,1986
2021-12-28 23:18:00.707956,9690,1988
2021-12-29 23:18:00.707956,9700,1990
2021-12-30 23:18:00.707956,9710,1992
2021-12-31 23:18:00.707956,9720,1994
2022-01-01 23:18:00.707956,9730,1996
2022-01-02 23:18:00.707956,9740,1998
2022-01-03 23:18:00.707956,9750,2000
2022-01-04 23:18:00.707956,9760,2002
2022-01-05 23:18:00.707956,9770,2004
2022-01-06 23:18:00.707956,9780,2006
2022-01-07 23:18:00.707956,9790,2008
2022-01-08 23:18:00.707956,9800,2010
2022-01-09 23:18:00.707956,9810,2012
2022-01-10 23:18:00.707956,9820,2014
2022-01-11 23:18:00.707956,9830,2016
2022-01-12 23:18:00.707956,9840,2018
2022-01-13 23:18:00.707956,9850,2020
2022-01-14 23:18:00.707956,9860,2022
