Date,SMA,RSI
2022-01-15 23:18:00.707956,9870,2024
2022-01-16 23:18:00.707956,9880,2026
2022-01-17 23:18:00.707956,9890,2028
2022-01-18 23:18:00.707956,9900,2030
2022-01-19 23:18:00.707956,9910,2032
2022-01-20 23:18:00.707956,9920,2034
2022-01-21 23:18:00.707956,9930,2036
2022-01-22 23:18:00.707956,9940,2038
2022-01-23 23:18:00.707956,9950,2040
2022-01-24 23:18:00.707956,9960,2042
2022-01-25 23:18:00.707956,9970,2044
2022-01-26 23:18:00.707956,9980,2046
2022-01-27 23:18:00.707956,9990,2048
2022-01-28 23:18:00.707956,10000,2050
2022-01-29 23:18:00.707956,10010,2052
2022-01-30 23:18:00.707956,10020,2054
2022-01-31 23:18:00.707956,10030,2056
2022-02-01 23:18:00.707956,10040,2058
2022-02-02 23:18:00.707956,10050,2060
2022-02-03 23:18:00.707956,10060,2062
2022-02-04 23:18:00.707956,10070,2064
2022-02-05 23:18:00.707956,10080,2066
2022-02-06 23:18:00.707956,10090,2068
2022-02-07 23:18:00.707956,10100,2070
2022-02-08 23:18:00.707956,10110,2072
2022-02-09 23:18:00.707956,10120,2074
2022-02-10 23:18:00.707956,10130,2076
2022-02-11 23:18:00.707956,10140,2078
2022-02-12 23:18:00.707956,10150,2080
2022-02-13 23:18:00.707956,10160,2082
2022-02-14 23:18:00.707956,10170,2084
2022-02-15 23:18:00.707956,10180,2086
2022-02-16 23:18:00.707956,10190,2088
2022-02-17 23:18:00.707956,10200,2090
2022-02-18 23:18:00.707956,10210,2092
2022-02-19 23:18:00.707956,10220,2094
2022-02-20 23:18:00.707956,10230,2096
2022-02-21 23:18:00.707956,10240,2098
2022-02-22 23:18:00.707956,10250,2100
2022-02-23 23:18:00.707956,10260,2102
2022-02-24 23:18:00.707956,10270,2104
2022-02-25 23:18:00.707956,10280,2106
2022-02-26 23:18:00.707956,10290,2108
2022-02-27 23:18:00.707956,10300,2110
2022-02-28 23:18:00.707956,10310,2112
2022-03-01 23:18:00.707956,10320,2114
2022-03-02 23:18:00.707956,10330,2116
2022-03-03 23:18:00.707956,10340,2118
2022-03-04 23:18:00.707956,10350,2120
2022-03-05 23:18:00.707956,10360,2122
2022-03-06 23:18:00.707956,10370,2124
2022-03-07 23:18:00.707956,10380,2126
2022-03-08 23:18:00.707956,10390,2128
2022-03-09 23:18:00.707956,10400,2130
2022-03-10 23:18:00.707956,10410,2132
2022-03-11 23:18:00.707956,10420,2134
2022-03-12 23:18:00.707956,10430,2136
2022-03-13 23:18:00.707956,10440,2138
2022-03-14 23:18:00.707956,10450,2140
2022-03-15 23:18:00.707956,10460,2142
2022-03-16 23:18:00.707956,10470,2144
2022-03-17 23:18:00.707956,10480,2146
2022-03-18 23:18:00.707956,10490,2148
2022-03-19 23:18:00.707956,10500,2150
2022-03-20 23:18:00.707956,10510,2152
2022-03-21 23:18:00.707956,10520,2154
2022-03-22 23:18:00.707956,10530,2156
2022-03-23 23:18:00.707956,10540,2158
2022-03-24 23:18:00.707956,10550,2160
2022-03-25 23:18:00.707956,10560,2162
2022-03-26 23:18:00.707956,10570,2164
2022-03-27 23:18:00.707956,10580,2166
2022-03-28 23:18:00.707956,10590,2168
2022-03-29 23:18:00.707956,10600,2170
2022-03-30 23:18:00.707956,10610,2172
2022-03-31 23:18:00.707956,10620,2174
2022-04-01 23:18:00.707956,10630,2176
2022-04-02 23:18:00.707956,10640,2178
2022-04-03 23:18:00.707956,10650,2180
2022-04-04 23:18:00.707956,10660,2182
2022-04-05 23:18:00.707956,10670,2184
2022-04-06 23:18:00.707956,10680,2186
2022-04-07 23:18:00.707956,10690,2188
2022-04-08 23:18:00.707956,10700,2190
2022-04-09 23:18:00.707956,10710,2192
2022-04-10 23:18:00.707956,10720,2194
2022-04-11 23:18:00.707956,10730,2196
2022-04-12 23:18:00.707956,10740,2198
2022-04-13 23:18:00.707956,10750,2200
2022-04-14 23:18:00.707956,10760,2202
2022-04-15 23:18:00.707956,10770,2204
2022-04-16 23:18:00.707956,10780,2206
2022-04-17 23:18:00.707956,10790,2208
2022-04-18 23:18:00.707956,10800,2210
2022-04-19 23:18:00.707956,10810,2212
2022-04-20 23:18:00.707956,10820,2214
2022-04-21 23:18:00.707956,10830,2216
2022-04-22 23:18:00.707956,10840,2218
2022-04-23 23:18:00.707956,10850,2220
2022-04-24 23:18:00.707956,10860,2222
2022-04-25 23:18:00.707956,10870,2224
2022-04-26 23:18:00.707956,10880,2226
2022-04-27 23:18:00.707956,10890,2228
2022-04-28 23:18:00.707956,10900,2230
2022-04-29 23:18:00.707956,10910,2232
2022-04-30 23:18:00.707956,10920,2234
2022-05-01 23:18:00.707956,10930,2236
2022-05-02 23:18:00.707956,10940,2238
2022-05-03 23:18:00.707956,10950,2240
2022-05-04 23:18:00.707956,10960,2242
2022-05-05 23:18:00.707956,10970,2244
2022-05-06 23:18:00.707956,10980,2246
2022-05-07 23:18:00.707956,10990,2248
2022-05-08 23:18:00.707956,11000,2250
2022-05-09 23:18:00.707956,11010,2252
2022-05-10 23:18:00.707956,11020,2254
2022-05-11 23:18:00.707956,11030,2256
2022-05-12 23:18:00.707956,11040,2258
2022-05-13 23:18:00.707956,11050,2260
2022-05-14 23:18:00.707956,11060,2262
2022-05-15 23:18:00.707956,11070,2264
2022-05-16 23:18:00.707956,11080,2266
2022-05-17 23:18:00.707956,11090,2268
2022-05-18 23:18:00.707956,11100,2270
2022-05-19 23:18:00.707956,11110,2272
2022-05-20 23:18:00.707956,11120,2274
2022-05-21 23:18:00.707956,11130,2276
2022-05-22 23:18:00.707956,11140,2278
2022-05-23 23:18:00.707956,11150,2280
2022-05-24 23:18:00.707956,11160,2282
2022-05-25 23:18:00.707956,11170,2284
2022-05-26 23:18:00.707956,11180,2286
2022-05-27 23:18:00.707956,11190,2288
2022-05-28 23:18:00.707956,11200,2290
2022-05-29 23:18:00.707956,11210,2292
2022-05-30 23:18:00.707956,11220,2294
2022-05-31 23:18:00.707956,11230,2296
2022-06-01 23:18:00.707956,11240,2298
2022-06-02 23:18:00.707956,11250,2300
2022-06-03 23:18:00.707956,11260,2302
2022-06-04 23:18:00.707956,11270,2304
2022-06-05 23:18:00.707956,11280,2306
2022-06-06 23:18:00.707956,11290,2308
2022-06-07 23:18:00.707956,11300,2310
2022-06-08 23:18:00.707956,11310,2312
2022-06-09 23:18:00.707956,11320,2314
2022-06-10 23:18:00.707956,11330,2316
2022-06-11 23:18:00.707956,11340,2318
2022-06-12 23:18:00.707956,11350,2320
2022-06-13 23:18:00.707956,11360,2322
2022-06-14 23:18:00.707956,11370,2324
2022-06-15 23:18:00.707956,11380,2326
2022-06-16 23:18:00.707956,11390,2328
2022-06-17 23:18:00.707956,11400,2330
2022-06-18 23:18:00.707956,11410,2332
2022-06-19 23:18:00.707956,11420,2334
2022-06-20 23:18:00.707956,11430,2336
2022-06-21 23:18:00.707956,11440,2338
2022-06-22 23:18:00.707956,11450,2340
2022-06-23 23:18:00.707956,11460,2342
2022-06-24 23:18:00.707956,11470,2344
2022-06-25 23:18:00.707956,11480,2346
2022-06-26 23:18:00.707956,11490,2348
2022-06-27 23:18:00.707956,11500,2350
2022-06-28 23:18:00.707956,11510,2352
2022-06-29 23:18:00.707956,11520,2354
2022-06-30 23:18:00.707956,11530,2356
2022-07-01 23:18:00.707956,11540,2358
2022-07-02 23:18:00.707956,11550,2360
2022-07-03 23:18:00.707956,11560,2362
2022-07-04 23:18:00.707956,11570,2364
2022-07-05 23:18:00.707956,11580,2366
2022-07-06 23:18:00.707956,11590,2368
2022-07-07 23:18:00.707956,11600,2370
2022-07-08 23:18:00.707956,11610,2372
2022-07-09 23:18:00.707956,11620,2374
2022-07-10 23:18:00.707956,11630,2376
2022-07-11 23:18:00.707956,11640,2378
2022-07-12 23:18:00.707956,11650,2380
2022-07-13 23:18:00.707956,11660,2382
2022-07-14 23:18:00.707956,11670,2384
2022-07-15 23:18:00.707956,11680,2386
2022-07-16 23:18:00.707956,11690,2388
2022-07-17 23:18:00.707956,11700,2390
2022-07-18 23:18:00.707956,11710,2392
2022-07-19 23:18:00.707956,11720,2394
2022-07-20 23:18:00.707956,11730,2396
2022-07-21 23:18:00.707956,11740,2398
2022-07-22 23:18:00.707956,11750,2400
2022-07-23 23:18:00.707956,11760,2402
2022-07-24 23:18:00.707956,11770,2404
2022-07-25 23:18:00.707956,11780,2406
2022-07-26 23:18:00.707956,11790,2408
2022-07-27 23:18:00.707956,11800,2410
2022-07-28 23:18:00.707956,11810,2412
2022-07-29 23:18:00.707956,11820,2414
2022-07-30 23:18:00.707956,11830,2416
2022-07-31 23:18:00.707956,11840,2418
2022-08-01 23:18:00.707956,11850,2420
2022-08-02 23:18:00.707956,11860,2422
2022-08-03 23:18:00.707956,11870,2424
2022-08-04 23:18:00.707956,11880,2426
2022-08-05 23:18:00.707956,11890,2428
2022-08-06 23:18:00.707956,11900,2430
2022-08-07 23:18:00.707956,11910,2432
2022-08-08 23:18:00.707956,11920,2434
2022-08-09 23:18:00.707956,11930,2436
2022-08-10 23:18:00.707956,11940,2438
2022-08-11 23:18:00.707956,11950,2440
2022-08-12 23:18:00.707956,11960,2442
2022-08-13 23:18:00.707956,11970,2444
2022-08-14 23:18:00.707956,11980,2446
2022-08-15 23:18:00.707956,11990,2448
2022-08-16 23:18:00.707956,12000,2450
2022-08-17 23:18:00.707956,12010,2452
2022-08-18 23:18:00.707956,12020,2454
2022-08-19 23:18:00.707956,12030,2456
2022-08-20 23:18:00.707956,12040,2458
2022-08-21 23:18:00.707956,12050,2460
2022-08-22 23:18:00.707956,12060,2462
2022-08-23 23:18:00.707956,12070,2464
2022-08-24 23:18:00.707956,12080,2466
2022-08-25 23:18:00.707956,12090,2468
2022-08-26 23:18:00.707956,12100,2470
2022-08-27 23:18:00.707956,12110,2472
2022-08-28 23:18:00.707956,12120,2474
2022-08-29 23:18:00.707956,12130,2476
2022-08-30 23:18:00.707956,12140,2478
2022-08-31 23:18:00.707956,12150,2480
2022-09-01 23:18:00.707956,12160,2482
2022-09-02 23:18:00.707956,12170,2484
2022-09-03 23:18:00.707956,12180,2486
2022-09-04 23:18:00.707956,12190,2488
2022-09-05 23:18:00.707956,12200,2490
2022-09-06 23:18:00.707956,12210,2492
2022-09-07 23:18:00.707956,12220,2494
2022-09-08 23:18:00.707956,12230,2496
2022-09-09 23:18:00.707956,12240,2498
2022-09-10 23:18:00.707956,12250,2500
2022-09-11 23:18:00.707956,12260,2502
2022-09-12 23:18:00.707956,12270,2504
2022-09-13 23:18:00.707956,12280,2506
2022-09-14 23:18:00.707956,12290,2508
2022-09-15 23:18:00.707956,12300,2510
2022-09-16 23:18:00.707956,12310,2512
2022-09-17 23:18:00.707956,12320,2514
2022-09-18 23:18:00.707956,12330,2516
2022-09-19 23:18:00.707956,12340,2518
2022-09-20 23:18:00.707956,12350,2520
2022-09-21 23:18:00.707956,12360,2522
2022-09-22 23:18:00.707956,12370,2524
2022-09-23 23:18:00.707956,12380,2526
2022-09-24 23:18:00.707956,12390,2528
2022-09-25 23:18:00.707956,12400,2530
2022-09-26 23:18:00.707956,12410,2532
2022-09-27 23:18:00.707956,12420,2534
2022-09-28 23:18:00.707956,12430,2536
2022-09-29 23:18:00.707956,12440,2538
2022-09-30 23:18:00.707956,12450,2540
2022-10-01 23:18:00.707956,12460,2542
2022-10-02 23:18:00.707956,12470,2544
2022-10-03 23:18:00.707956,12480,2546
2022-10-04 23:18:00.707956,12490,2548
2022-10-05 23:18:00.707956,12500,2550
2022-10-06 23:18:00.707956,12510,2552
2022-10-07 23:18:00.707956,12520,2554
2022-10-08 23:18:00.707956,12530,2556
2022-10-09 23:18:00.707956,12540,2558
2022-10-10 23:18:00.707956,12550,2560
2022-10-11 23:18:00.707956,12560,2562
2022-10-12 23:18:00.707956,12570,2564
2022-10-13 23:18:00.707956,12580,2566
2022-10-14 23:18:00.707956,12590,2568
2022-10-15 23:18:00.707956,12600,2570
2022-10-16 23:18:00.707956,12610,2572
2022-10-17 23:18:00.707956,12620,2574
2022-10-18 23:18:00.707956,12630,2576
2022-10-19 23:18:00.707956,12640,2578
2022-10-20 23:18:00.707956,12650,2580
2022-10-21 23:18:00.707956,12660,2582
2022-10-22 23:18:00.707956,12670,2584
2022-10-23 23:18:00.707956,12680,2586
2022-10-24 23:18:00.707956,12690,2588
2022-10-25 23:18:00.707956,12700,2590
2022-10-26 23:18:00.707956,12710,2592
2022-10-27 23:18:00.707956,12720,2594
2022-10-28 23:18:00.707956,12730,2596
2022-10-29 23:18:00.707956,12740,2598
2022-10-30 23:18:00.707956,12750,2600
2022-10-31 23:18:00.707956,12760,2602
2022-11-01 23:18:00.707956,12770,2604
2022-11-02 23:18:00.707956,12780,2606
2022-11-03 23:18:00.707956,12790,2608
2022-11-04 23:18:00.707956,12800,2610
2022-11-05 23:18:00.707956,12810,2612
2022-11-06 23:18:00.707956,12820,2614
2022-11-07 23:18:00.707956,12830,2616
2022-11-08 23:18:00.707956,12840,2618
2022-11-09 23:18:00.707956,12850,2620
2022-11-10 23:18:00.707956,12860,2622
2022-11-11 23:18:00.707956,12870,2624
2022-11-12 23:18:00.707956,12880,2626
2022-11-13 23:18:00.707956,12890,2628
2022-11-14 23:18:00.707956,12900,2630
2022-11-15 23:18:00.707956,12910,2632
2022-11-16 23:18:00.707956,12920,2634
2022-11-17 23:18:00.707956,12930,2636
2022-11-18 23:18:00.707956,12940,2638
2022-11-19 23:18:00.707956,12950,2640
2022-11-20 23:18:00.707956,12960,2642
2022-11-21 23:18:00.707956,12970,2644
2022-11-22 23:18:00.707956,12980,2646
2022-11-23 23:18:00.707956,12990,2648
2022-11-24 23:18:00.707956,13000,2650
2022-11-25 23:18:00.707956,13010,2652
2022-11-26 23:18:00.707956,13020,2654
2022-11-27 23:18:00.707956,13030,2656
2022-11-28 23:18:00.707956,13040,2658
2022-11-29 23:18:00.707956,13050,2660
2022-11-30 23:18:00.707956,13060,2662
2022-12-01 23:18:00.707956,13070,2664
2022-12-02 23:18:00.707956,13080,2666
2022-12-03 23:18:00.707956,13090,2668
2022-12-04 23:18:00.707956,13100,2670
2022-12-05 23:18:00.707956,13110,2672
2022-12-06 23:18:00.707956,13120,2674
2022-12-07 23:18:00.707956,13130,2676
2022-12-08 23:18:00.707956,13140,2678
2022-12-09 23:18:00.707956,13150,2680
2022-12-10 23:18:00.707956,13160,2682
2022-12-11 23:18:00.707956,13170,2684
2022-12-12 23:18:00.707956,13180,2686
2022-12-13 23:18:00.707956,13190,2688
2022-12-14 23:18:00.707956,13200,2690
2022-12-15 23:18:00.707956,13210,2692
2022-12-16 23:18:00.707956,13220,2694
2022-12-17 23:18:00.707956,13230,2696
2022-12-18 23:18:00.707956,13240,2698
2022-12-19 23:18:00.707956,13250,2700
2022-12-20 23:18:00.707956,13260,2702
2022-12-21 23:18:00.707956,13270,2704
2022-12-22 23:18:00.707956,13280,2706
2022-12-23 23:18:00.707956,13290,2708
2022-12-24 23:18:00.707956,13300,2710
2022-12-25 23:18:00.707956,13310,2712
2022-12-26 23:18:00.707956,13320,2714
2022-12-27 23:18:00.707956,13330,2716
2022-12-28 23:18:00.707956,13340,2718
2022-12-29 23:18:00.707956,13350,2720
2022-12-30 23:18:00.707956,13360,2722
2022-12-31 23:18:00.707956,13370,2724
2023-01-01 23:18:00.707956,13380,2726
2023-01-02 23:18:00.707956,13390,2728
2023-01-03 23:18:00.707956,13400,2730
2023-01-04 23:18:00.707956,13410,2732
2023-01-05 23:18:00.707956,13420,2734
2023-01-06 23:18:00.707956,13430,2736
2023-01-07 23:18:00.707956,13440,2738
2023-01-08 23:18:00.707956,13450,2740
2023-01-09 23:18:00.707956,13460,2742
2023-01-10 23:18:00.707956,13470,2744
2023-01-11 23:18:00.707956,13480,2746
2023-01-12 23:18:00.707956,13490,2748
2023-01-13 23:18:00.707956,13500,2750
2023-01-14 23:18:00.707956,13510,2752
2023-01-15 23:18:00.707956,13520,2754
2023-01-16 23:18:00.707956,13530,2756
2023-01-17 23:18:00.707956,13540,2758
2023-01-18 23:18:00.707956,13550,2760
2023-01-19 23:18:00.707956,13560,2762
2023-01-20 23:18:00.707956,13570,2764
2023-01-21 23:18:00.707956,13580,2766
2023-01-22 23:18:00.707956,13590,2768
2023-01-23 23:18:00.707956,13600,2770
2023-01-24 23:18:00.707956,13610,2772
2023-01-25 23:18:00.707956,13620,2774
2023-01-26 23:18:00.707956,13630,2776
2023-01-27 23:18:00.707956,13640,2778
2023-01-28 23:18:00.707956,13650,2780
2023-01-29 23:18:00.707956,13660,2782
2023-01-30 23:18:00.707956,13670,2784
2023-01-31 23:18:00.707956,13680,2786
2023-02-01 23:18:00.707956,13690,2788
2023-02-02 23:18:00.707956,13700,2790
2023-02-03 23:18:00.707956,13710,2792
2023-02-04 23:18:00.707956,13720,2794
2023-02-05 23:18:00.707956,13730,2796
2023-02-06 23:18:00.707956,13740,2798
2023-02-07 23:18:00.707956,13750,2800
2023-02-08 23:18:00.707956,13760,2802
2023-02-09 23:18:00.707956,13770,2804
2023-02-10 23:18:00.707956,13780,2806
2023-02-11 23:18:00.707956,13790,2808
2023-02-12 23:18:00.707956,13800,2810
2023-02-13 23:18:00.707956,13810,2812
2023-02-14 23:18:00.707956,13820,2814
2023-02-15 23:18:00.707956,13830,2816
2023-02-16 23:18:00.707956,13840,2818
2023-02-17 23:18:00.707956,13850,2820
2023-02-18 23:18:00.707956,13860,2822
2023-02-19 23:18:00.707956,13870,2824
2023-02-20 23:18:00.707956,13880,2826
2023-02-21 23:18:00.707956,13890,2828
2023-02-22 23:18:00.707956,13900,2830
2023-02-23 23:18:00.707956,13910,2832
2023-02-24 23:18:00.707956,13920,2834
2023-02-25 23:18:00.707956,13930,2836
2023-02-26 23:18:00.707956,13940,2838
2023-02-27 23:18:00.707956,13950,2840
2023-02-28 23:18:00.707956,13960,2842
2023-03-01 23:18:00.707956,13970,2844
2023-03-02 23:18:00.707956,13980,2846
2023-03-03 23:18:00.707956,13990,2848
2023-03-04 23:18:00.707956,14000,2850
2023-03-05 23:18:00.707956,14010,2852
2023-03-06 23:18:00.707956,14020,2854
2023-03-07 23:18:00.707956,14030,2856
2023-03-08 23:18:00.707956,14040,2858
2023-03-09 23:18:00.707956,14050,2860
2023-03-10 23:18:00.707956,14060,2862
2023-03-11 23:18:00.707956,14070,2864
2023-03-12 23:18:00.707956,14080,2866
2023-03-13 23:18:00.707956,14090,2868
2023-03-14 23:18:00.707956,14100,2870
2023-03-15 23:18:00.707956,14110,2872
2023-03-16 23:18:00.707956,14120,2874
2023-03-17 23:18:00.707956,14130,2876
2023-03-18 23:18:00.707956,14140,2878
2023-03-19 23:18:00.707956,14150,2880
2023-03-20 23:18:00.707956,14160,2882
2023-03-21 23:18:00.707956,14170,2884
2023-03-22 23:18:00.707956,14180,2886
2023-03-23 23:18:00.707956,14190,2888
2023-03-24 23:18:00.707956,14200,2890
2023-03-25 23:18:00.707956,14210,2892
2023-03-26 23:18:00.707956,14220,2894
2023-03-27 23:18:00.707956,14230,2896
2023-03-28 23:18:00.707956,14240,2898
2023-03-29 23:18:00.707956,14250,2900
2023-03-30 23:18:00.707956,14260,2902
2023-03-31 23:18:00.707956,14270,2904
2023-04-01 23:18:00.707956,14280,2906
2023-04-02 23:18:00.707956,14290,2908
2023-04-03 23:18:00.707956,14300,2910
2023-04-04 23:18:00.707956,14310,2912
2023-04-05 23:18:00.707956,14320,2914
2023-04-06 23:18:00.707956,14330,2916
2023-04-07 23:18:00.707956,14340,2918
2023-04-08 23:18:00.707956,14350,2920
2023-04-09 23:18:00.707956,14360,2922
2023-04-10 23:18:00.707956,14370,2924
2023-04-11 23:18:00.707956,14380,2926
2023-04-12 23:18:00.707956,14390,2928
2023-04-13 23:18:00.707956,14400,2930
2023-04-14 23:18:00.707956,14410,2932
2023-04-15 23:18:00.707956,14420,2934
2023-04-16 23:18:00.707956,14430,2936
2023-04-17 23:18:00.707956,14440,2938
2023-04-18 23:18:00.707956,14450,2940
2023-04-19 23:18:00.707956,14460,2942
2023-04-20 23:18:00.707956,14470,2944
2023-04-21 23:18:00.707956,14480,2946
2023-04-22 23:18:00.707956,14490,2948
2023-04-23 23:18:00.707956,14500,2950
2023-04-24 23:18:00.707956,14510,2952
2023-04-25 23:18:00.707956,14520,2954
2023-04-26 23:18:00.707956,14530,2956
2023-04-27 23:18:00.707956,14540,2958
2023-04-28 23:18:00.707956,14550,2960
2023-04-29 23:18:00.707956,14560,2962
2023-04-30 23:18:00.707956,14570,2964
2023-05-01 23:18:00.707956,14580,2966
2023-05-02 23:18:00.707956,14590,2968
2023-05-03 23:18:00.707956,14600,2970
